No.;Time ;;Time 1;Time 2;Delay;;Delay 1;Delay 2;Jiter
5389;29,457987;;29,457987;29,472661;0,014674;;-0,052541;0,061307;0,113848
5390;29,472661;;29,472661;29,539876;0,067215;;0,061307;0,00523;-0,056077
5391;29,539876;;29,539876;29,545784;0,005908;;0,00523;0,000678;-0,004552
5392;29,545784;;29,545784;29,546462;0,000678;;0,000678;0;-0,000678
5393;29,546462;;29,546462;29,546462;0;;0;-0,000959;-0,000959
5394;29,546462;;29,546462;29,546462;0;;-0,000959;0,000959;0,001918
5395;29,546462;;29,546462;29,547421;0,000959;;0,000959;0;-0,000959
5396;29,547421;;29,547421;29,547421;0;;0;0;0
5397;29,547421;;29,547421;29,547421;0;;0;0;0
5398;29,547421;;29,547421;29,547421;0;;0;-0,00028;-0,00028
5399;29,547421;;29,547421;29,547421;0;;-0,00028;-0,000104;0,000176
5400;29,547421;;29,547421;29,547701;0,00028;;-0,000104;0,000384;0,000488
5401;29,547701;;29,547701;29,548085;0,000384;;0,000384;0;-0,000384
5402;29,548085;;29,548085;29,548085;0;;0;0;0
5403;29,548085;;29,548085;29,548085;0;;0;-0,001609;-0,001609
5404;29,548085;;29,548085;29,548085;0;;-0,001609;0,001609;0,003218
5405;29,548085;;29,548085;29,549694;0,001609;;0,001609;0;-0,001609
5406;29,549694;;29,549694;29,549694;0;;0;0;0
5407;29,549694;;29,549694;29,549694;0;;0;0;0
5408;29,549694;;29,549694;29,549694;0;;0;-0,012004;-0,012004
5409;29,549694;;29,549694;29,549694;0;;-0,012004;-0,023091;-0,011087
5410;29,549694;;29,549694;29,561698;0,012004;;-0,023091;0,035089;0,05818
5411;29,561698;;29,561698;29,596793;0,035095;;0,035089;-0,002782;-0,037871
5412;29,596793;;29,596793;29,596799;6E-06;;-0,002782;0,001856;0,004638
5413;29,596799;;29,596799;29,599587;0,002788;;0,001856;0,000932;-0,000924
5414;29,599587;;29,599587;29,600519;0,000932;;0,000932;-0,00076;-0,001692
5415;29,600519;;29,600519;29,600519;0;;-0,00076;0,00076;0,00152
5416;29,600519;;29,600519;29,601279;0,00076;;0,00076;0;-0,00076
5417;29,601279;;29,601279;29,601279;0;;0;0;0
5418;29,601279;;29,601279;29,601279;0;;0;-0,0006;-0,0006
5419;29,601279;;29,601279;29,601279;0;;-0,0006;0,0006;0,0012
5420;29,601279;;29,601279;29,601879;0,0006;;0,0006;0;-0,0006
5421;29,601879;;29,601879;29,601879;0;;0;-0,000316;-0,000316
5422;29,601879;;29,601879;29,601879;0;;-0,000316;-0,000251;6,5E-05
5423;29,601879;;29,601879;29,602195;0,000316;;-0,000251;-0,009566;-0,009315
5424;29,602195;;29,602195;29,602762;0,000567;;-0,009566;0,010133;0,019699
5425;29,602762;;29,602762;29,612895;0,010133;;0,010133;0;-0,010133
5426;29,612895;;29,612895;29,612895;0;;0;-0,002707;-0,002707
5427;29,612895;;29,612895;29,612895;0;;-0,002707;-0,040524;-0,037817
5428;29,612895;;29,612895;29,615602;0,002707;;-0,040524;0,04239;0,082914
5429;29,615602;;29,615602;29,658833;0,043231;;0,04239;-0,000145;-0,042535
5430;29,658833;;29,658833;29,659674;0,000841;;-0,000145;-0,012094;-0,011949
5431;29,659674;;29,659674;29,66066;0,000986;;-0,012094;0,010213;0,022307
5432;29,66066;;29,66066;29,67374;0,01308;;0,010213;0,002755;-0,007458
5433;29,67374;;29,67374;29,676607;0,002867;;0,002755;1,7E-05;-0,002738
5434;29,676607;;29,676607;29,676719;0,000112;;1,7E-05;9,5E-05;7,8E-05
5435;29,676719;;29,676719;29,676814;9,5E-05;;9,5E-05;0;-9,5E-05
5436;29,676814;;29,676814;29,676814;0;;0;0;0
5437;29,676814;;29,676814;29,676814;0;;0;0;0
5438;29,676814;;29,676814;29,676814;0;;0;0;0
5439;29,676814;;29,676814;29,676814;0;;0;-0,013102;-0,013102
5440;29,676814;;29,676814;29,676814;0;;-0,013102;-0,003782;0,00932
5441;29,676814;;29,676814;29,689916;0,013102;;-0,003782;0,016657;0,020439
5442;29,689916;;29,689916;29,7068;0,016884;;0,016657;-0,00043;-0,017087
5443;29,7068;;29,7068;29,707027;0,000227;;-0,00043;-0,00059;-0,00016
5444;29,707027;;29,707027;29,707684;0,000657;;-0,00059;0,001247;0,001837
5445;29,707684;;29,707684;29,708931;0,001247;;0,001247;0;-0,001247
5446;29,708931;;29,708931;29,708931;0;;0;0;0
5447;29,708931;;29,708931;29,708931;0;;0;0;0
5448;29,708931;;29,708931;29,708931;0;;0;0;0
5449;29,708931;;29,708931;29,708931;0;;0;-0,002136;-0,002136
5450;29,708931;;29,708931;29,708931;0;;-0,002136;-0,007532;-0,005396
5451;29,708931;;29,708931;29,711067;0,002136;;-0,007532;-0,025508;-0,017976
5452;29,711067;;29,711067;29,720735;0,009668;;-0,025508;0,028195;0,053703
5453;29,720735;;29,720735;29,755911;0,035176;;0,028195;0,006222;-0,021973
5454;29,755911;;29,755911;29,762892;0,006981;;0,006222;0,000148;-0,006074
5455;29,762892;;29,762892;29,763651;0,000759;;0,000148;0,000236;8,8E-05
5456;29,763651;;29,763651;29,764262;0,000611;;0,000236;-0,000726;-0,000962
5457;29,764262;;29,764262;29,764637;0,000375;;-0,000726;0,000582;0,001308
5458;29,764637;;29,764637;29,765738;0,001101;;0,000582;0,000519;-6,3E-05
5459;29,765738;;29,765738;29,766257;0,000519;;0,000519;-0,000856;-0,001375
5460;29,766257;;29,766257;29,766257;0;;-0,000856;0,000856;0,001712
5461;29,766257;;29,766257;29,767113;0,000856;;0,000856;0;-0,000856
5462;29,767113;;29,767113;29,767113;0;;0;-0,000302;-0,000302
5463;29,767113;;29,767113;29,767113;0;;-0,000302;-0,013046;-0,012744
5464;29,767113;;29,767113;29,767415;0,000302;;-0,013046;-0,022798;-0,009752
5465;29,767415;;29,767415;29,780763;0,013348;;-0,022798;0,035763;0,058561
5466;29,780763;;29,780763;29,816909;0,036146;;0,035763;-0,013108;-0,048871
5467;29,816909;;29,816909;29,817292;0,000383;;-0,013108;-0,016604;-0,003496
5468;29,817292;;29,817292;29,830783;0,013491;;-0,016604;0,029283;0,045887
5469;29,830783;;29,830783;29,860878;0,030095;;0,029283;0,000812;-0,028471
5470;29,860878;;29,860878;29,86169;0,000812;;0,000812;0;-0,000812
5471;29,86169;;29,86169;29,86169;0;;0;0;0
5472;29,86169;;29,86169;29,86169;0;;0;-0,01309;-0,01309
5473;29,86169;;29,86169;29,86169;0;;-0,01309;0,013008;0,026098
5474;29,86169;;29,86169;29,87478;0,01309;;0,013008;-0,001157;-0,014165
5475;29,87478;;29,87478;29,874862;8,2E-05;;-0,001157;0,001239;0,002396
5476;29,874862;;29,874862;29,876101;0,001239;;0,001239;-0,000241;-0,00148
5477;29,876101;;29,876101;29,876101;0;;-0,000241;0,000241;0,000482
5478;29,876101;;29,876101;29,876342;0,000241;;0,000241;0;-0,000241
5479;29,876342;;29,876342;29,876342;0;;0;-0,000644;-0,000644
5480;29,876342;;29,876342;29,876342;0;;-0,000644;0,00017;0,000814
5481;29,876342;;29,876342;29,876986;0,000644;;0,00017;0,000474;0,000304
5482;29,876986;;29,876986;29,87746;0,000474;;0,000474;0;-0,000474
5483;29,87746;;29,87746;29,87746;0;;0;-0,000786;-0,000786
5484;29,87746;;29,87746;29,87746;0;;-0,000786;0,000786;0,001572
5485;29,87746;;29,87746;29,878246;0,000786;;0,000786;0;-0,000786
5486;29,878246;;29,878246;29,878246;0;;0;-0,000275;-0,000275
5487;29,878246;;29,878246;29,878246;0;;-0,000275;-0,000314;-3,9E-05
5488;29,878246;;29,878246;29,878521;0,000275;;-0,000314;0,000589;0,000903
5489;29,878521;;29,878521;29,87911;0,000589;;0,000589;-0,008551;-0,00914
5490;29,87911;;29,87911;29,87911;0;;-0,008551;-0,032936;-0,024385
5491;29,87911;;29,87911;29,887661;0,008551;;-0,032936;-0,001298;0,031638
5492;29,887661;;29,887661;29,929148;0,041487;;-0,001298;0,042117;0,043415
5493;29,929148;;29,929148;29,971933;0,042785;;0,042117;0,00034;-0,041777
5494;29,971933;;29,971933;29,972601;0,000668;;0,00034;-0,000131;-0,000471
5495;29,972601;;29,972601;29,972929;0,000328;;-0,000131;0,000459;0,00059
5496;29,972929;;29,972929;29,973388;0,000459;;0,000459;0;-0,000459
5497;29,973388;;29,973388;29,973388;0;;0;-0,00434;-0,00434
5498;29,973388;;29,973388;29,973388;0;;-0,00434;-0,004688;-0,000348
5499;29,973388;;29,973388;29,977728;0,00434;;-0,004688;-4,7E-05;0,004641
5500;29,977728;;29,977728;29,986756;0,009028;;-4,7E-05;0,008466;0,008513
5501;29,986756;;29,986756;29,995831;0,009075;;0,008466;0,000301;-0,008165
5502;29,995831;;29,995831;29,99644;0,000609;;0,000301;-7E-05;-0,000371
5503;29,99644;;29,99644;29,996748;0,000308;;-7E-05;-0,000229;-0,000159
5504;29,996748;;29,996748;29,997126;0,000378;;-0,000229;-2,9E-05;0,0002
5505;29,997126;;29,997126;29,997733;0,000607;;-2,9E-05;0,000636;0,000665
5506;29,997733;;29,997733;29,998369;0,000636;;0,000636;0;-0,000636
5507;29,998369;;29,998369;29,998369;0;;0;-0,002534;-0,002534
5508;29,998369;;29,998369;29,998369;0;;-0,002534;-0,005779;-0,003245
5509;29,998369;;29,998369;30,000903;0,002534;;-0,005779;0,008297;0,014076
5510;30,000903;;30,000903;30,009216;0,008313;;0,008297;-0,000101;-0,008398
5511;30,009216;;30,009216;30,009232;1,6E-05;;-0,000101;0,000117;0,000218
5512;30,009232;;30,009232;30,009349;0,000117;;0,000117;-0,000334;-0,000451
5513;30,009349;;30,009349;30,009349;0;;-0,000334;-0,000428;-9,4E-05
5514;30,009349;;30,009349;30,009683;0,000334;;-0,000428;-0,007171;-0,006743
5515;30,009683;;30,009683;30,010445;0,000762;;-0,007171;0,007933;0,015104
5516;30,010445;;30,010445;30,018378;0,007933;;0,007933;0;-0,007933
5517;30,018378;;30,018378;30,018378;0;;0;-0,005096;-0,005096
5518;30,018378;;30,018378;30,018378;0;;-0,005096;-0,019233;-0,014137
5519;30,018378;;30,018378;30,023474;0,005096;;-0,019233;0,016396;0,035629
5520;30,023474;;30,023474;30,047803;0,024329;;0,016396;0,007254;-0,009142
5521;30,047803;;30,047803;30,055736;0,007933;;0,007254;0,000679;-0,006575
5522;30,055736;;30,055736;30,056415;0,000679;;0,000679;0;-0,000679
5523;30,056415;;30,056415;30,056415;0;;0;-0,001288;-0,001288
5524;30,056415;;30,056415;30,056415;0;;-0,001288;0,001288;0,002576
5525;30,056415;;30,056415;30,057703;0,001288;;0,001288;0;-0,001288
5526;30,057703;;30,057703;30,057703;0;;0;0;0
5527;30,057703;;30,057703;30,057703;0;;0;0;0
5528;30,057703;;30,057703;30,057703;0;;0;0;0
5529;30,057703;;30,057703;30,057703;0;;0;-0,000427;-0,000427
5530;30,057703;;30,057703;30,057703;0;;-0,000427;-0,01332;-0,012893
5531;30,057703;;30,057703;30,05813;0,000427;;-0,01332;-0,016363;-0,003043
5532;30,05813;;30,05813;30,071877;0,013747;;-0,016363;0,029415;0,045778
5533;30,071877;;30,071877;30,101987;0,03011;;0,029415;0,000235;-0,02918
5534;30,101987;;30,101987;30,102682;0,000695;;0,000235;0,00046;0,000225
5535;30,102682;;30,102682;30,103142;0,00046;;0,00046;-0,000577;-0,001037
5536;30,103142;;30,103142;30,103142;0;;-0,000577;0,000577;0,001154
5537;30,103142;;30,103142;30,103719;0,000577;;0,000577;-0,00091;-0,001487
5538;30,103719;;30,103719;30,103719;0;;-0,00091;0,000255;0,001165
5539;30,103719;;30,103719;30,104629;0,00091;;0,000255;0,000655;0,0004
5540;30,104629;;30,104629;30,105284;0,000655;;0,000655;0;-0,000655
5541;30,105284;;30,105284;30,105284;0;;0;0;0
5542;30,105284;;30,105284;30,105284;0;;0;-0,000191;-0,000191
5543;30,105284;;30,105284;30,105284;0;;-0,000191;3,2E-05;0,000223
5544;30,105284;;30,105284;30,105475;0,000191;;3,2E-05;-0,000519;-0,000551
5545;30,105475;;30,105475;30,105634;0,000159;;-0,000519;1E-05;0,000529
5546;30,105634;;30,105634;30,106312;0,000678;;1E-05;0,000636;0,000626
5547;30,106312;;30,106312;30,10698;0,000668;;0,000636;3,2E-05;-0,000604
5548;30,10698;;30,10698;30,107012;3,2E-05;;3,2E-05;0;-3,2E-05
5549;30,107012;;30,107012;30,107012;0;;0;-0,011694;-0,011694
5550;30,107012;;30,107012;30,107012;0;;-0,011694;0,009847;0,021541
5551;30,107012;;30,107012;30,118706;0,011694;;0,009847;-0,035663;-0,04551
5552;30,118706;;30,118706;30,120553;0,001847;;-0,035663;0,029595;0,065258
5553;30,120553;;30,120553;30,158063;0,03751;;0,029595;0,007627;-0,021968
5554;30,158063;;30,158063;30,165978;0,007915;;0,007627;0,000288;-0,007339
5555;30,165978;;30,165978;30,166266;0,000288;;0,000288;-0,000568;-0,000856
5556;30,166266;;30,166266;30,166266;0;;-0,000568;0,000568;0,001136
5557;30,166266;;30,166266;30,166834;0,000568;;0,000568;-0,005058;-0,005626
5558;30,166834;;30,166834;30,166834;0;;-0,005058;-0,023904;-0,018846
5559;30,166834;;30,166834;30,171892;0,005058;;-0,023904;0,028275;0,052179
5560;30,171892;;30,171892;30,200854;0,028962;;0,028275;0,000687;-0,027588
5561;30,200854;;30,200854;30,201541;0,000687;;0,000687;0;-0,000687
5562;30,201541;;30,201541;30,201541;0;;0;-0,00075;-0,00075
5563;30,201541;;30,201541;30,201541;0;;-0,00075;0,00075;0,0015
5564;30,201541;;30,201541;30,202291;0,00075;;0,00075;0;-0,00075
5565;30,202291;;30,202291;30,202291;0;;0;-0,000727;-0,000727
5566;30,202291;;30,202291;30,202291;0;;-0,000727;0,000727;0,001454
5567;30,202291;;30,202291;30,203018;0,000727;;0,000727;0;-0,000727
5568;30,203018;;30,203018;30,203018;0;;0;0;0
5569;30,203018;;30,203018;30,203018;0;;0;-0,000205;-0,000205
5570;30,203018;;30,203018;30,203018;0;;-0,000205;-0,014516;-0,014311
5571;30,203018;;30,203018;30,203223;0,000205;;-0,014516;-0,024858;-0,010342
5572;30,203223;;30,203223;30,217944;0,014721;;-0,024858;0,03882;0,063678
5573;30,217944;;30,217944;30,257523;0,039579;;0,03882;-0,000783;-0,039603
5574;30,257523;;30,257523;30,258282;0,000759;;-0,000783;0,001542;0,002325
5575;30,258282;;30,258282;30,259824;0,001542;;0,001542;0;-0,001542
5576;30,259824;;30,259824;30,259824;0;;0;0;0
5577;30,259824;;30,259824;30,259824;0;;0;0;0
5578;30,259824;;30,259824;30,259824;0;;0;-0,000964;-0,000964
5579;30,259824;;30,259824;30,259824;0;;-0,000964;0,000964;0,001928
5580;30,259824;;30,259824;30,260788;0,000964;;0,000964;0;-0,000964
5581;30,260788;;30,260788;30,260788;0;;0;0;0
5582;30,260788;;30,260788;30,260788;0;;0;-0,000399;-0,000399
5583;30,260788;;30,260788;30,260788;0;;-0,000399;0,000399;0,000798
5584;30,260788;;30,260788;30,261187;0,000399;;0,000399;-0,000221;-0,00062
5585;30,261187;;30,261187;30,261187;0;;-0,000221;-0,013513;-0,013292
5586;30,261187;;30,261187;30,261408;0,000221;;-0,013513;-0,030077;-0,016564
5587;30,261408;;30,261408;30,275142;0,013734;;-0,030077;0,042876;0,072953
5588;30,275142;;30,275142;30,318953;0,043811;;0,042876;0,000935;-0,041941
5589;30,318953;;30,318953;30,319888;0,000935;;0,000935;0;-0,000935
5590;30,319888;;30,319888;30,319888;0;;0;0;0
5591;30,319888;;30,319888;30,319888;0;;0;-0,000372;-0,000372
5592;30,319888;;30,319888;30,319888;0;;-0,000372;0,000372;0,000744
5593;30,319888;;30,319888;30,32026;0,000372;;0,000372;0;-0,000372
5594;30,32026;;30,32026;30,32026;0;;0;-0,000714;-0,000714
5595;30,32026;;30,32026;30,32026;0;;-0,000714;0,000714;0,001428
5596;30,32026;;30,32026;30,320974;0,000714;;0,000714;0;-0,000714
5597;30,320974;;30,320974;30,320974;0;;0;-0,000281;-0,000281
5598;30,320974;;30,320974;30,320974;0;;-0,000281;2,1E-05;0,000302
5599;30,320974;;30,320974;30,321255;0,000281;;2,1E-05;0,00026;0,000239
5600;30,321255;;30,321255;30,321515;0,00026;;0,00026;-0,000787;-0,001047
5601;30,321515;;30,321515;30,321515;0;;-0,000787;0,000787;0,001574
5602;30,321515;;30,321515;30,322302;0,000787;;0,000787;0;-0,000787
5603;30,322302;;30,322302;30,322302;0;;0;-0,014043;-0,014043
5604;30,322302;;30,322302;30,322302;0;;-0,014043;-0,055732;-0,041689
5605;30,322302;;30,322302;30,336345;0,014043;;-0,055732;0,069075;0,124807
5606;30,336345;;30,336345;30,40612;0,069775;;0,069075;0,000342;-0,068733
5607;30,40612;;30,40612;30,40682;0,0007;;0,000342;-0,012568;-0,01291
5608;30,40682;;30,40682;30,407178;0,000358;;-0,012568;-0,010183;0,002385
5609;30,407178;;30,407178;30,420104;0,012926;;-0,010183;0,021617;0,0318
5610;30,420104;;30,420104;30,443213;0,023109;;0,021617;0,001492;-0,020125
5611;30,443213;;30,443213;30,444705;0,001492;;0,001492;0;-0,001492
5612;30,444705;;30,444705;30,444705;0;;0;0;0
5613;30,444705;;30,444705;30,444705;0;;0;0;0
5614;30,444705;;30,444705;30,444705;0;;0;0;0
5615;30,444705;;30,444705;30,444705;0;;0;0;0
5616;30,444705;;30,444705;30,444705;0;;0;0;0
5617;30,444705;;30,444705;30,444705;0;;0;-0,012125;-0,012125
5618;30,444705;;30,444705;30,444705;0;;-0,012125;-0,011887;0,000238
5619;30,444705;;30,444705;30,45683;0,012125;;-0,011887;0,023152;0,035039
5620;30,45683;;30,45683;30,480842;0,024012;;0,023152;0,00086;-0,022292
5621;30,480842;;30,480842;30,481702;0,00086;;0,00086;0;-0,00086
5622;30,481702;;30,481702;30,481702;0;;0;-0,000741;-0,000741
5623;30,481702;;30,481702;30,481702;0;;-0,000741;0,000741;0,001482
5624;30,481702;;30,481702;30,482443;0,000741;;0,000741;0;-0,000741
5625;30,482443;;30,482443;30,482443;0;;0;0;0
5626;30,482443;;30,482443;30,482443;0;;0;-0,011535;-0,011535
5627;30,482443;;30,482443;30,482443;0;;-0,011535;0,003658;0,015193
5628;30,482443;;30,482443;30,493978;0,011535;;0,003658;0,00723;0,003572
5629;30,493978;;30,493978;30,501855;0,007877;;0,00723;0,000647;-0,006583
5630;30,501855;;30,501855;30,502502;0,000647;;0,000647;-0,000549;-0,001196
5631;30,502502;;30,502502;30,502502;0;;-0,000549;0,000549;0,001098
5632;30,502502;;30,502502;30,503051;0,000549;;0,000549;0;-0,000549
5633;30,503051;;30,503051;30,503051;0;;0;-0,013245;-0,013245
5634;30,503051;;30,503051;30,503051;0;;-0,013245;0,011791;0,025036
5635;30,503051;;30,503051;30,516296;0,013245;;0,011791;-0,000735;-0,012526
5636;30,516296;;30,516296;30,51775;0,001454;;-0,000735;0,002189;0,002924
5637;30,51775;;30,51775;30,519939;0,002189;;0,002189;0;-0,002189
5638;30,519939;;30,519939;30,519939;0;;0;0;0
5639;30,519939;;30,519939;30,519939;0;;0;-0,011126;-0,011126
5640;30,519939;;30,519939;30,519939;0;;-0,011126;-0,005239;0,005887
5641;30,519939;;30,519939;30,531065;0,011126;;-0,005239;0,015807;0,021046
5642;30,531065;;30,531065;30,54743;0,016365;;0,015807;0,000558;-0,015249
5643;30,54743;;30,54743;30,547988;0,000558;;0,000558;-0,000227;-0,000785
5644;30,547988;;30,547988;30,547988;0;;-0,000227;-0,013162;-0,012935
5645;30,547988;;30,547988;30,548215;0,000227;;-0,013162;0,007944;0,021106
5646;30,548215;;30,548215;30,561604;0,013389;;0,007944;-0,008582;-0,016526
5647;30,561604;;30,561604;30,567049;0,005445;;-0,008582;-0,114154;-0,105572
5648;30,567049;;30,567049;30,581076;0,014027;;-0,114154;0,128018;0,242172
5649;30,581076;;30,581076;30,709257;0,128181;;0,128018;-0,000159;-0,128177
5650;30,709257;;30,709257;30,70942;0,000163;;-0,000159;0,000202;0,000361
5651;30,70942;;30,70942;30,709742;0,000322;;0,000202;-0,001605;-0,001807
5652;30,709742;;30,709742;30,709862;0,00012;;-0,001605;0,001725;0,00333
5653;30,709862;;30,709862;30,711587;0,001725;;0,001725;0;-0,001725
5654;30,711587;;30,711587;30,711587;0;;0;0;0
5655;30,711587;;30,711587;30,711587;0;;0;0;0
5656;30,711587;;30,711587;30,711587;0;;0;0;0
5657;30,711587;;30,711587;30,711587;0;;0;0;0
5658;30,711587;;30,711587;30,711587;0;;0;-0,000498;-0,000498
5659;30,711587;;30,711587;30,711587;0;;-0,000498;0,000498;0,000996
5660;30,711587;;30,711587;30,712085;0,000498;;0,000498;0;-0,000498
5661;30,712085;;30,712085;30,712085;0;;0;-0,000294;-0,000294
5662;30,712085;;30,712085;30,712085;0;;-0,000294;-0,000272;2,2E-05
5663;30,712085;;30,712085;30,712379;0,000294;;-0,000272;0,000566;0,000838
5664;30,712379;;30,712379;30,712945;0,000566;;0,000566;0;-0,000566
5665;30,712945;;30,712945;30,712945;0;;0;-0,001419;-0,001419
5666;30,712945;;30,712945;30,712945;0;;-0,001419;0,001419;0,002838
5667;30,712945;;30,712945;30,714364;0,001419;;0,001419;0;-0,001419
5668;30,714364;;30,714364;30,714364;0;;0;0;0
5669;30,714364;;30,714364;30,714364;0;;0;0;0
5670;30,714364;;30,714364;30,714364;0;;0;0;0
5671;30,714364;;30,714364;30,714364;0;;0;0;0
5672;30,714364;;30,714364;30,714364;0;;0;0;0
5673;30,714364;;30,714364;30,714364;0;;0;-0,000235;-0,000235
5674;30,714364;;30,714364;30,714364;0;;-0,000235;-0,000252;-1,7E-05
5675;30,714364;;30,714364;30,714599;0,000235;;-0,000252;0,000487;0,000739
5676;30,714599;;30,714599;30,715086;0,000487;;0,000487;0;-0,000487
5677;30,715086;;30,715086;30,715086;0;;0;-0,000695;-0,000695
5678;30,715086;;30,715086;30,715086;0;;-0,000695;0,000695;0,00139
5679;30,715086;;30,715086;30,715781;0,000695;;0,000695;-0,001705;-0,0024
5680;30,715781;;30,715781;30,715781;0;;-0,001705;0,001705;0,00341
5681;30,715781;;30,715781;30,717486;0,001705;;0,001705;0;-0,001705
5682;30,717486;;30,717486;30,717486;0;;0;-0,000417;-0,000417
5683;30,717486;;30,717486;30,717486;0;;-0,000417;-0,04091;-0,040493
5684;30,717486;;30,717486;30,717903;0,000417;;-0,04091;0,040799;0,081709
5685;30,717903;;30,717903;30,75923;0,041327;;0,040799;0,000528;-0,040271
5686;30,75923;;30,75923;30,759758;0,000528;;0,000528;0;-0,000528
5687;30,759758;;30,759758;30,759758;0;;0;-0,001355;-0,001355
5688;30,759758;;30,759758;30,759758;0;;-0,001355;0,001355;0,00271
5689;30,759758;;30,759758;30,761113;0,001355;;0,001355;-0,007969;-0,009324
5690;30,761113;;30,761113;30,761113;0;;-0,007969;0,006416;0,014385
5691;30,761113;;30,761113;30,769082;0,007969;;0,006416;-0,001139;-0,007555
5692;30,769082;;30,769082;30,770635;0,001553;;-0,001139;-0,012179;-0,01104
5693;30,770635;;30,770635;30,773327;0,002692;;-0,012179;0,014588;0,026767
5694;30,773327;;30,773327;30,788198;0,014871;;0,014588;0,000283;-0,014305
5695;30,788198;;30,788198;30,788481;0,000283;;0,000283;0;-0,000283
5696;30,788481;;30,788481;30,788481;0;;0;-0,013406;-0,013406
5697;30,788481;;30,788481;30,788481;0;;-0,013406;0,013185;0,026591
